Label,Nama File,Mean,Standard Deviation (std),Maximum,Minimum,Median,Skewness,Kurtosis,Q1 (25th Percentile),Q3 (75th Percentile),Interquartile Range (IQR),Mode,ZCR Mean,ZCR Median,ZCR STD,ZCR Skewness,ZCR Kurtosis,rmse Mean,rmse Median,rmse STD,rmse Skewness,rmse Kurtosis
YAF_angry,YAF_chalk_angry.wav,-2.7764423e-05,0.08890619,0.55715674,-0.6551393,3.0831012e-05,0.05389011245923782,5.2112741464009655,-0.01780019700527191,0.021193914115428925,-0.20653006,0.038994111120700836,0.206122676028481,0.1376953125,0.19765651955639418,2.323692702011413,1.7552500103542368,0.007904311748288761,0.000378709,0.02122599,40.497374324308964,5.22030710725556
YAF_angry,YAF_bar_angry.wav,-3.2758933e-05,0.0762005,0.61389214,-0.6197346,0.00016371533,0.1161727347759854,6.012948947774548,-0.025246137753129005,0.026288125663995743,-0.016932089,0.05153426341712475,0.17915629292582416,0.10205078125,0.19828247458346632,3.2905957524352427,2.136311322190686,0.005806515974407652,0.000666837,0.016436389,112.42486739337421,8.362782410974066
YAF_angry,YAF_burn_angry.wav,-3.0816824e-05,0.10257775,0.52571017,-0.5926204,0.00051312323,-0.44969483739502836,3.6476820302797552,-0.030406123492866755,0.03608759306371212,0.037825957,0.06649371655657887,0.15140845070422534,0.080078125,0.20616066604516214,4.384463894570963,2.3904743256030585,0.010522197025495566,0.0011123833,0.025007037,29.0068681016309,4.53800621097612
YAF_angry,YAF_chat_angry.wav,-3.240387e-05,0.05974789,0.53522545,-0.5222691,4.897063e-05,0.19144749562853391,7.908814045243629,-0.016689379699528217,0.01745644025504589,-0.08681028,0.03414581995457411,0.27647622117718446,0.154296875,0.24083835887975158,-0.37699740970385154,0.9966668284334774,0.003569811612192148,0.0002911644,0.011236912,137.49238609149694,9.272910294163289
YAF_angry,YAF_bought_angry.wav,-2.8979268e-05,0.07752,0.59175664,-0.6369683,4.2198884e-05,-0.09263801190726048,8.926279866339533,-0.014522397890686989,0.016891613602638245,-0.026562717,0.03141401149332523,0.21156449751420456,0.1259765625,0.19902931153476203,1.0034987039524967,1.5115917472836022,0.006009351078119057,0.00024817823,0.01986399,94.14965016238516,8.081689069670453
YAF_angry,YAF_cause_angry.wav,-3.7692334e-05,0.07037256,0.5321786,-0.49474573,0.00012869202,0.0946055676055882,6.024994701580434,-0.019542480818927288,0.0212900685146451,-0.17201495,0.04083254933357239,0.256200697815534,0.1328125,0.26301132216199963,0.017959006355399154,1.3090541170228307,0.004952298229330873,0.0004175768,0.0140289,86.81699347347406,7.524035531090603
YAF_angry,YAF_came_angry.wav,2.3951665e-07,0.059263323,0.43096697,-0.41486186,-0.0007442777,0.5347689296093759,5.5338057790161255,-0.018946649506688118,0.015092875808477402,-0.1153855,0.03403952531516552,0.1818084716796875,0.123291015625,0.1995989447544876,3.697323491685969,2.142683796956953,0.003512141399685344,0.00029601817,0.009640052,62.25179798637855,6.339474123819024
YAF_angry,YAF_cab_angry.wav,-3.2890737e-05,0.0791116,0.7521472,-0.68774056,0.0003268121,0.27977424747159463,14.539040958157088,-0.019571532495319843,0.021707437001168728,-0.13742176,0.04127896949648857,0.19560858543882978,0.11474609375,0.21252580777320923,2.7459017939691126,1.9934104639124455,0.006258646007675645,0.00042864124,0.02545244,150.443057931692,10.718563751021076
YAF_angry,YAF_check_angry.wav,-4.057315e-05,0.05552916,0.5266016,-0.52959716,0.00015246007,-0.027889986194268024,11.091807301194319,-0.013679024763405323,0.015711816027760506,-0.03577847,0.02939084079116583,0.24570614529639176,0.1396484375,0.23544736261692978,0.426454570063151,1.3151837537295912,0.003083489378074746,0.00021690379,0.011156896,183.911412205542,11.321957409785515
YAF_angry,YAF_back_angry.wav,-3.6699057e-05,0.056395408,0.46867022,-0.32620293,0.00011183893,0.3059603581916334,7.0689508636886895,-0.01581486314535141,0.01873343251645565,-0.11118829,0.03454829566180706,0.21300714666193182,0.123779296875,0.2230333362013968,2.0384969326824525,1.8364796916428123,0.0031804436016964117,0.00030217133,0.009577386,77.29375154393158,7.3495746763554735
YAF_angry,YAF_base_angry.wav,-3.6167e-05,0.07903176,0.8079246,-0.8100059,0.00015040087,-0.11321721009959548,15.746126380974491,-0.019798298832029104,0.02155286679044366,-0.1301047,0.04135116562247276,0.27420009655898875,0.138671875,0.26486264021450207,-0.4984796688489288,1.0733200951564756,0.006246019912609132,0.00042810553,0.026312226,207.53974319948523,12.369628486549184
YAF_angry,YAF_book_angry.wav,-3.1995856e-05,0.08348122,0.745489,-0.7740835,0.00010238149,-0.06561787141172792,10.529803419008582,-0.015335149131715298,0.01763054169714451,0.00071962364,0.032965690828859806,0.20089686602011494,0.0986328125,0.2297500435852181,2.2876493794408557,1.8863725723571532,0.006969115023499104,0.00027478827,0.024668995,141.21121459430555,9.68236557582466
YAF_angry,YAF_boat_angry.wav,-3.5692035e-05,0.116718926,0.6488817,-0.7293004,0.00020924018,-0.3450536325070246,4.961414905431569,-0.023508931510150433,0.031890131533145905,-0.097215235,0.05539906304329634,0.2060613762842466,0.1005859375,0.22931874715232128,1.05309560324606,1.512469034687674,0.013623310060570916,0.0007758957,0.035945497,34.89840684718155,5.039123515640921
YAF_angry,YAF_bone_angry.wav,-3.3211214e-05,0.050181285,0.474229,-0.38330883,0.00028252334,0.04626873699309661,8.356549140132426,-0.012594585539773107,0.014417301397770643,-0.06855194,0.02701188693754375,0.1850845661569149,0.1123046875,0.21137577835804802,3.2196663594275003,2.0999072614839376,0.0025181624664480794,0.0001840864,0.008103797,176.07487965203646,10.735852667449995
YAF_angry,YAF_beg_angry.wav,-3.7043977e-05,0.07433928,0.720517,-0.6641151,0.00010859796,0.03329757709122316,11.152227469463618,-0.01614810759201646,0.018012532964348793,-0.06136858,0.03416064055636525,0.19745138417119565,0.11962890625,0.21787101765249747,2.897984752052844,2.0394683598077354,0.005526328341515198,0.00029026234,0.020041734,204.3849400058509,11.804753324228363
YAF_angry,YAF_bath_angry.wav,-3.828945e-05,0.057511274,0.52165926,-0.36416507,0.00010372174,0.43871837086819393,8.591695879826094,-0.013177599990740418,0.014855804154649377,-0.046228442,0.028033404145389795,0.23127416237113402,0.12255859375,0.22641281397351973,0.6086858470303049,1.371543235356577,0.0033075479455629575,0.00019848425,0.01076378,109.87004136212394,8.514131433856159
YAF_angry,YAF_hate_angry.wav,-3.242027e-05,0.08785576,0.7737428,-0.8499743,0.0001470177,-0.2504308726660188,13.75819735796416,-0.018647588789463043,0.022741466760635376,-0.072674185,0.04138905555009842,0.2613324175824176,0.1787109375,0.23554541161641798,0.27138739201872264,1.2628690186186537,0.007718635836894817,0.00043234645,0.030640712,165.4725469459067,10.915301612520333
YAF_angry,YAF_juice_angry.wav,-3.9445105e-05,0.064419374,0.72619665,-0.7534729,0.00014336353,-0.23246910835715093,21.622102176438656,-0.01291790627874434,0.01515470165759325,-0.011419828,0.02807260793633759,0.3057301839192708,0.1767578125,0.2618299563015763,-0.9310561421951187,0.8092432000706054,0.004149857714707325,0.00020061858,0.020169612,267.71262969652196,14.178662131147117
YAF_angry,YAF_fail_angry.wav,-2.8732347e-05,0.08726751,0.73304665,-0.8042084,0.0001781426,-0.36296328631920666,9.5673638997898,-0.021909089758992195,0.026171449571847916,-0.04127475,0.04808053933084011,0.2103587962962963,0.1513671875,0.19171982842031052,2.908678940752493,1.8865462467277552,0.007615619143225384,0.00058478594,0.025901884,169.62842248846587,10.710080612795728
YAF_angry,YAF_choice_angry.wav,-3.7125345e-05,0.12521595,0.9888696,-0.8979028,0.0003986674,-0.4082384294291491,7.535299891841653,-0.025264296680688858,0.032992713153362274,-0.1569086,0.05825700983405113,0.27853129822530864,0.146484375,0.2618596421990462,-0.6702500252761334,0.9238874782888166,0.01567903488888189,0.0008541705,0.04841697,70.89824755394066,6.964988386849503
YAF_angry,YAF_gas_angry.wav,-3.4267836e-05,0.043282587,0.2230936,-0.25963885,0.00029495414,-0.2384466289656614,3.2394413001539055,-0.013235915685072541,0.01649040775373578,-0.02097022,0.029726323438808322,0.267490234375,0.11376953125,0.288510688762236,-0.4764564041702397,1.137378206093708,0.0018733834653029086,0.00022247154,0.0042884494,28.94082325017488,4.516472359811618
YAF_angry,YAF_dip_angry.wav,-2.3235389e-05,0.045969713,0.36652786,-0.38085687,4.493746e-05,0.014514642233279612,10.807372961535144,-0.010722530540078878,0.012753955321386456,-0.019173132,0.023476485861465335,0.2108207370923913,0.1220703125,0.24093275469580233,1.5757213526943126,1.755039060444626,0.0021132149871384872,0.00013980363,0.007562635,113.51036034215117,9.24372155113919
YAF_angry,YAF_doll_angry.wav,-3.8453494e-05,0.062964275,0.40413663,-0.34596646,9.966446e-05,0.02725724198036382,4.235196416811614,-0.01847613975405693,0.02181030437350273,-0.046123654,0.04028644412755966,0.18549749824438203,0.1015625,0.20649479965456013,3.2582342744496176,2.128698429564646,0.00396450127322876,0.0004120468,0.009899451,37.95109719826192,5.169648657101609
YAF_angry,YAF_half_angry.wav,-3.824531e-05,0.061123136,0.5466832,-0.63982904,0.00022924985,-0.169032512469831,7.8258213886800885,-0.014725792221724987,0.018032994121313095,-0.050205532,0.03275878634303808,0.2586924235026042,0.164794921875,0.23834831690377387,0.2831780184211272,1.2962722374767177,0.003736039357134953,0.00027284274,0.0117112985,191.76122527110522,10.228998972263822
YAF_angry,YAF_judge_angry.wav,-3.9176455e-05,0.048612412,0.32207096,-0.33510792,0.00023959769,-0.20673261517838434,5.651876433366377,-0.015513238264247775,0.017079112585633993,-0.10691148,0.03259235084988177,0.25236405476485146,0.13916015625,0.2455282899889497,0.03281123779996342,1.1726042442818976,0.002363168492036707,0.0002683837,0.006537284,67.31676450136086,6.898715246307344
YAF_angry,YAF_keep_angry.wav,2.0590971e-05,0.065633185,0.7921928,-0.7100898,0.00016505564,-0.20591078124459467,20.186173224653004,-0.01460773590952158,0.017503026872873306,0.004438176,0.032110762782394886,0.2161865234375,0.141845703125,0.21899934590255044,1.990639886980233,1.7589864982404346,0.004307715484192387,0.00026633136,0.020290168,275.20196870316585,14.29588403557653
YAF_angry,YAF_hush_angry.wav,-3.3609118e-05,0.060464907,0.52886003,-0.54181916,0.00019446065,-0.018930064564079738,11.22250773030302,-0.016757371835410595,0.01757885981351137,-0.09707409,0.03433623164892197,0.24571161684782608,0.16796875,0.22043397204373819,1.0727801359366618,1.3734249753031047,0.0036560060537586055,0.00029696382,0.013294268,126.78056940946735,9.658287288239693
YAF_angry,YAF_fat_angry.wav,-3.6601945e-05,0.13061455,0.97528017,-0.6791393,0.00035135815,-0.07759477379277889,6.439559277732858,-0.025739369448274374,0.03404981084167957,-0.1078826,0.05978918028995395,0.25836181640625,0.13720703125,0.23342754070837463,-0.17302268501884877,1.00438263668819,0.017060160355083204,0.00090816827,0.049561594,63.78297841940727,6.501004543920715
YAF_angry,YAF_ditch_angry.wav,-3.705453e-05,0.052462015,0.3716645,-0.3804166,7.3460105e-05,-0.0797791444639259,7.277894365589628,-0.01420474611222744,0.01663084700703621,-0.15312377,0.03083559311926365,0.2427392578125,0.137939453125,0.23386576611157164,0.4095058356008283,1.3086143442950013,0.0027522644135604844,0.0002418209,0.008383396,74.73752232643776,7.329031528180691
YAF_angry,YAF_germ_angry.wav,-3.2289616e-05,0.050256647,0.29084754,-0.37638798,0.00028004323,-0.16197509207270486,3.5878064812062913,-0.015439075184985995,0.019052918534725904,-0.08029486,0.0344919937197119,0.19325143914473683,0.11181640625,0.206181124135991,2.5005119056430614,1.8933538646413322,0.0025257319708317967,0.0002987177,0.005970682,52.36491513931797,5.575672636558018
YAF_angry,YAF_fall_angry.wav,-3.3120297e-05,0.1407776,0.6529451,-0.785541,0.001331901,-0.2953893130154174,3.1371245723153036,-0.0396649818867445,0.0505545511841774,-0.032809965,0.0902195330709219,0.19940898944805194,0.080078125,0.22335389978529793,1.3737137317413506,1.5845320688287923,0.019818333916984673,0.0020811101,0.044919915,21.267877752571263,3.9833111234415237
YAF_angry,YAF_goose_angry.wav,-3.2953267e-05,0.10830533,0.7259536,-0.94691014,0.00041958847,-0.5911799681852091,8.469545990192213,-0.019082942977547646,0.027240725234150887,-0.18727794,0.04632366821169853,0.23523800872093023,0.12451171875,0.24011722303310526,-0.1804757599626603,1.122702460925097,0.011730044667970976,0.0005451852,0.037955828,68.86289535248406,6.890788040793419
YAF_angry,YAF_cool_angry.wav,-3.681638e-05,0.077712476,0.6323017,-0.68217754,0.00016016781,-0.06694248581524272,11.566248399341548,-0.020482607185840607,0.021721208468079567,-0.14595273,0.042203815653920174,0.2104706816620879,0.10205078125,0.2463453944158125,1.3976438647793907,1.7118695292127195,0.0060392294143579855,0.00044581314,0.022244027,115.46793422243367,9.189151057695963
YAF_angry,YAF_home_angry.wav,-4.0013183e-05,0.107247375,0.7356839,-0.8685478,0.0026559536,-0.538172998711223,9.114237415254308,-0.02847666386514902,0.03683867212384939,-0.010657612,0.06531533598899841,0.16229961444805194,0.0771484375,0.2023731100531922,3.5556678898617307,2.133796258438946,0.011502001045138086,0.0010987232,0.038346775,94.20833986593767,8.302517185838406
YAF_angry,YAF_dab_angry.wav,-3.2770677e-05,0.090343334,0.8583461,-0.8128098,0.000340303,0.09888078262624798,12.326597606550239,-0.02138521894812584,0.02145144995301962,-0.075714335,0.04283666890114546,0.2118072509765625,0.10693359375,0.2425328858344692,1.8700065058818716,1.8168193444166598,0.008161918202689652,0.00045852072,0.030893104,158.47183880122708,10.619811250729548
YAF_angry,YAF_goal_angry.wav,-3.0163943e-05,0.10620713,0.84590304,-0.8534385,0.00012144669,0.15489871726027574,8.010208932003863,-0.023778587114065886,0.026209084317088127,-0.16146378,0.04998767143115401,0.19477982954545456,0.09521484375,0.23399123517554304,2.37965115855158,1.9556895761102964,0.011279955367659703,0.0006274238,0.03568824,102.01422411804961,8.378532489038703
YAF_angry,YAF_fit_angry.wav,-3.3065782e-05,0.053376492,0.40470183,-0.4242365,0.00019336739,-0.30504462370972163,8.196068196275133,-0.012691263109445572,0.01638128235936165,-0.079126485,0.02907254546880722,0.25412151377688175,0.17041015625,0.23260713430397922,0.45025368368009655,1.2602341230221346,0.002849051161795313,0.00021609874,0.0090977205,93.51536570042215,8.291420899999626
YAF_angry,YAF_gap_angry.wav,-1.1569739e-05,0.12593743,0.9764541,-0.8916272,0.00021298941,-0.09895631325884145,6.5809947502253205,-0.025836114771664143,0.034641439095139503,-0.3403281,0.060477553866803646,0.17046310240963855,0.09375,0.22193754331354026,2.849018136829825,2.073955773239603,0.015860236276453058,0.00092852744,0.046460025,79.18463808478644,7.079439657160964
YAF_angry,YAF_haze_angry.wav,-3.7941343e-05,0.0626118,0.5192237,-0.50140184,0.0007747827,0.05278936746401213,7.7162705285706625,-0.018411092460155487,0.019733736291527748,-0.042007975,0.038144828751683235,0.26494039948453607,0.17431640625,0.2491031631267686,-0.09577086629069376,1.2052706790662369,0.003920238588283798,0.0003699251,0.0122196665,108.10482195392703,8.500443262606098
YAF_angry,YAF_hole_angry.wav,-3.6698064e-05,0.048224356,0.37504184,-0.3585489,0.00024056582,-0.3082990860040639,5.874016569274371,-0.015135933412238955,0.01840411126613617,-0.042586945,0.033540044678375125,0.16191855244252873,0.07763671875,0.21165477983498118,3.5405229605578956,2.2068111019229097,0.0023255902767938107,0.00029000494,0.006526149,97.40319991084112,8.140083019463065
YAF_angry,YAF_death_angry.wav,-1.9415093e-05,0.07083367,0.4495672,-0.48196536,0.00016099605,-0.13422069029075406,5.6432721374765045,-0.013719976879656315,0.01888884510844946,-0.008106107,0.032608821988105774,0.21055044778963414,0.12158203125,0.20085767707534266,1.1239810004678832,1.474746054585213,0.005017409774320099,0.0002754942,0.013871497,42.70024576328357,5.469287665289849
YAF_angry,YAF_jail_angry.wav,-3.30756e-05,0.13882259,0.72586066,-0.95095456,0.0021329685,-0.5080386675578716,3.9065953842512657,-0.042799114249646664,0.05611028615385294,-0.12814584,0.0989094004034996,0.17640739889705884,0.1201171875,0.1986239076670515,3.39845738790315,2.0934972713500235,0.019271711537694018,0.002517088,0.0468389,52.161233621999415,5.793103475353032
YAF_angry,YAF_jug_angry.wav,-3.8319242e-05,0.072394446,0.7319442,-0.803887,0.00068999006,-0.1248887861729342,15.97160845534735,-0.01695986744016409,0.019146157428622246,-0.29584908,0.036106024868786335,0.2003146701388889,0.10595703125,0.22542287519618107,2.1713459179157013,1.8781975534693365,0.005240957768439102,0.00032757793,0.022218114,228.06633093340358,12.830370461674029
YAF_angry,YAF_hire_angry.wav,-3.560081e-05,0.07823164,0.65938324,-0.6503096,0.00036001275,0.13832100146893334,8.538708535344607,-0.021593479439616203,0.023512274026870728,-0.054441705,0.04510575346648693,0.21389973958333333,0.13525390625,0.21977469573106126,1.8127234604256541,1.7783755009264661,0.006120192152461542,0.0005105043,0.019867966,101.96087174297888,8.4153175629198
YAF_angry,YAF_five_angry.wav,-3.3862565e-05,0.05675411,0.56011593,-0.56021225,0.00020765401,-0.017527741489475078,12.407609761626073,-0.011520683765411377,0.013560607330873609,-0.11058364,0.025081291096284986,0.2691333912037037,0.14794921875,0.23762590841085315,-0.005671377786455434,1.1398302501778415,0.0032210305808247,0.00016053797,0.012226192,189.33856977268832,11.622634067270626
YAF_angry,YAF_hash_angry.wav,-3.3802662e-05,0.11376073,0.71892047,-0.87011176,0.0013002637,-0.4525947337184643,7.579850935942867,-0.026551666669547558,0.03330643195658922,-0.07137729,0.05985809862613678,0.22577795821629212,0.14306640625,0.20852844525932662,1.1470606933324659,1.4172065362277972,0.01294150578019076,0.00091519015,0.04005681,57.78768393966075,6.481004204597967
YAF_angry,YAF_dodge_angry.wav,-3.954326e-05,0.056979228,0.33717093,-0.40510964,9.681503e-05,0.01624611102829521,5.015466764736999,-0.015675594098865986,0.017598506063222885,-0.16148868,0.03327410016208887,0.2227415807038835,0.1142578125,0.22742226157538434,1.1584415464397448,1.5399848479560825,0.00324663418932627,0.00027718436,0.008599239,42.29851454987306,5.413569346249271
YAF_angry,YAF_dead_angry.wav,-3.2795797e-05,0.06802627,0.547324,-0.64724445,0.00024267418,-0.1609959761512606,9.033622877431247,-0.01778220944106579,0.019512461498379707,-0.09505141,0.037294670939445496,0.1907159213362069,0.11962890625,0.2105843170798281,3.213497299936825,2.097527933508811,0.004627574041664022,0.00035015715,0.01537158,191.47500907386797,11.190698011962011
YAF_angry,YAF_good_angry.wav,-3.877239e-05,0.06728131,0.44998032,-0.56145215,0.0004086668,0.0023448602402988843,6.600686488311384,-0.020176437683403492,0.023682427126914263,-0.025692567,0.043858864810317755,0.18092412533967392,0.10302734375,0.21135151909768016,3.0015821646466527,2.085878157159258,0.004526776265414348,0.00048843544,0.013275636,78.77450854796523,7.417383394761685
YAF_angry,YAF_have_angry.wav,-3.5451267e-05,0.05512337,0.48179984,-0.38316292,0.00012867307,-0.04154860349840421,9.052942341283122,-0.010374771663919091,0.014511980814859271,-0.0075824293,0.024886752478778362,0.22765422317216982,0.129638671875,0.2290354080348037,1.3844677809076096,1.664633350569163,0.003038588179279953,0.00015723088,0.010102122,81.56450517441806,7.663598577200783
YAF_angry,YAF_deep_angry.wav,0.00010442773,0.10177004,0.9651215,-0.869951,0.00015652274,0.278000680461518,15.790500356414103,-0.015865478664636612,0.02104843594133854,-0.03431882,0.03691391460597515,0.2030962775735294,0.130859375,0.20477128153228155,2.9043628762110716,1.9521030470171137,0.010357153946863595,0.0003639314,0.043686576,111.92491267467678,9.342486120913977
YAF_angry,YAF_get_angry.wav,-3.744726e-05,0.04273561,0.35500923,-0.30647683,0.00012466963,-0.026868932553769754,7.200547880091307,-0.011669632513076067,0.013150916900485754,-0.07598891,0.02482054941356182,0.23146948483910892,0.12109375,0.22983709262035182,0.7507553917249266,1.4343808502937185,0.0018263335150412979,0.00015693107,0.005539735,93.40558494738983,7.935923257341514
YAF_angry,YAF_cheek_angry.wav,-3.3886332e-05,0.06267831,0.4800843,-0.47128475,0.00011077769,-0.09681275069620046,7.689697932650125,-0.016704128123819828,0.019276341423392296,-0.09203155,0.035980469547212124,0.2512563069661458,0.152587890625,0.22526874502722977,0.5927578368749313,1.3095931253113893,0.0039285716799150995,0.00032582117,0.012229096,87.3175997272059,7.866419104555682
YAF_angry,YAF_hurl_angry.wav,-2.7930764e-05,0.12238092,0.67754453,-0.88026106,0.0005417101,-0.15666864895555027,4.841073816053619,-0.03437405079603195,0.041840001940727234,-0.13940306,0.07621405273675919,0.1583936737804878,0.0791015625,0.20696823567070002,3.9334012008270927,2.301694275855306,0.014977090821602233,0.001467136,0.039173655,53.992070284877116,5.91811178247085
YAF_angry,YAF_chief_angry.wav,-3.313982e-05,0.061696,0.44547737,-0.57858527,0.00013312633,-0.49668769431247517,9.497586431374986,-0.010520026087760925,0.014518129639327526,-0.066436484,0.02503815572708845,0.27297911352040816,0.1826171875,0.22788371203616184,-0.22455023647199424,0.995123220271156,0.003806397318540536,0.00015975014,0.012907364,110.83065074684434,8.443618818133514
YAF_angry,YAF_dog_angry.wav,-3.534456e-05,0.060649265,0.37537676,-0.36042473,0.00015616644,-0.07298005000197956,4.093385888595105,-0.01698628067970276,0.021494954824447632,-0.15415357,0.03848123550415039,0.1958475315824468,0.1181640625,0.20966051862746393,3.1426954026173757,2.098804031832297,0.0036783345147668525,0.0003713254,0.009080014,38.229166912537245,5.2252013408026405
YAF_angry,YAF_join_angry.wav,-2.9327743e-05,0.050926857,0.3290615,-0.34377456,0.00033597066,-0.27656888058581586,6.210172259833014,-0.012593716382980347,0.01593802683055401,-0.044721007,0.028531743213534355,0.2102707073252688,0.1201171875,0.22997599070424352,1.504846630101751,1.7021326774230774,0.002593545570938078,0.00020625879,0.0074316757,54.066157935281105,6.275356791442995
YAF_angry,YAF_jar_angry.wav,-3.56337e-05,0.12960213,0.65048784,-0.9461323,0.00034370145,-0.24512531722742673,3.9212492681058393,-0.03343317285180092,0.04024639632552862,-0.08770932,0.07367956917732954,0.18567034841954022,0.0869140625,0.21796124976583733,2.4417190611796578,1.9086463215179423,0.016796713328429407,0.0013894846,0.040873405,45.204646959735754,5.154053785454687
YAF_angry,YAF_keen_angry.wav,-4.2700933e-05,0.10962669,0.7455894,-0.967152,0.0014766047,-0.7174144175449408,7.699422689723265,-0.024990707635879517,0.03689642995595932,-0.03145721,0.06188713759183884,0.15272739955357142,0.074462890625,0.19277169114850665,3.961889523051802,2.200369459184621,0.012018013013803725,0.0009861501,0.037430923,95.30961545140605,7.997548994826759
YAF_angry,YAF_food_angry.wav,-4.123825e-05,0.063077874,0.49024612,-0.4940325,0.00019467133,-0.15480814609793223,7.388012272962603,-0.015249249059706926,0.01786190690472722,-0.12839451,0.03311115596443415,0.21439792798913043,0.130126953125,0.24563127269530105,1.3020969818887238,1.6734958958082735,0.0039788200741722474,0.00027600705,0.012191309,99.3319025871667,8.244808118706603
YAF_angry,YAF_door_angry.wav,-2.8911953e-05,0.13417183,0.6510215,-0.9150076,0.00091263815,-0.4135712647870917,3.6018890909941854,-0.03897417150437832,0.04669415391981602,-0.13789389,0.08566832542419434,0.15921677215189872,0.08154296875,0.21405121601138596,3.753363732700395,2.270535909806831,0.01800207885471008,0.0018587909,0.042609233,41.55330139013107,5.1688567107163434
YAF_angry,YAF_dime_angry.wav,-2.996322e-05,0.08810541,0.55007005,-0.6770731,0.0010018391,-0.27572475923520695,4.180397714733712,-0.023445703089237213,0.03010690212249756,-0.010578746,0.05355260521173477,0.16297671669407895,0.1015625,0.20269661644406253,4.21715056965908,2.328315770334718,0.00776256272041282,0.0007197552,0.019298634,44.023968328282635,5.187921198110949
YAF_angry,YAF_gaze_angry.wav,-3.918268e-05,0.08026579,0.69248307,-0.70409846,0.00026568066,-0.2190197572943665,11.770887486992406,-0.017885162495076656,0.023634125478565693,-0.07792707,0.04151928797364235,0.2580615234375,0.125,0.26178680441534063,-0.22594722013576396,1.1911516424185071,0.006442598764490076,0.00044080202,0.023908302,129.02523841364726,9.844411080777745
YAF_angry,YAF_far_angry.wav,-3.8865317e-05,0.08891049,0.8387995,-0.7888105,0.00013885052,0.1181381289561549,10.70394181938945,-0.019933125004172325,0.022954569198191166,-0.11798767,0.04288769420236349,0.23920530913978494,0.14111328125,0.22504412108363828,0.5667618723786005,1.3854069104242839,0.007905075630245497,0.0004693436,0.028175507,156.3937422195724,10.375019476388598
YAF_angry,YAF_gun_angry.wav,-3.7680136e-05,0.04792293,0.26381525,-0.3303652,0.0012061474,-0.27176624379012915,4.586605097179735,-0.016343566123396158,0.01818373380228877,-0.09686513,0.03452729992568493,0.18510199652777778,0.10986328125,0.22513179032848318,2.5363916495630443,1.9967331803883177,0.0022966087746350426,0.00030129612,0.0058944845,59.175092246813634,6.27902269118725
YAF_angry,YAF_date_angry.wav,-3.492507e-05,0.048510276,0.3110968,-0.36597848,0.00011555283,-0.2067381974279461,5.859863190061038,-0.012287656078115106,0.015371160581707954,-0.06370114,0.02765881665982306,0.2673108552631579,0.17138671875,0.24048133225604967,0.09182158646232752,1.1805421768952324,0.002353247972273961,0.00019547176,0.0065976833,60.90172109630362,6.4417288554556515
YAF_angry,YAF_hall_angry.wav,-3.37292e-05,0.06263853,0.35193306,-0.34081382,0.00025226345,-0.11629056515995893,3.843017780643625,-0.01958799036219716,0.022217643912881613,-0.03711283,0.041805634275078773,0.21818123282967034,0.12353515625,0.24203553800374464,1.659501027652058,1.7649458612109832,0.003923587018748381,0.00044402402,0.009484426,26.68289097479001,4.526152151869159
YAF_angry,YAF_hit_angry.wav,-3.4980832e-05,0.076383926,0.79398954,-0.7698554,0.00018968992,-0.034288984017688,16.83179690155773,-0.01663308497518301,0.020387105643749237,-0.040826946,0.03702019061893225,0.2508438773777174,0.1484375,0.25186988068166566,0.12044124284506985,1.2658835351188624,0.00583450538685758,0.00034475548,0.025319232,158.16206650085698,10.89335513067636
YAF_angry,YAF_gin_angry.wav,-3.6360063e-05,0.06967116,0.5010778,-0.62337124,0.00034680197,-0.5569589306650362,8.617846038855184,-0.014640082605183125,0.017716141417622566,-0.035937294,0.03235622402280569,0.18577816611842105,0.1083984375,0.21343073718279312,2.6832359545128934,1.9446349305312904,0.004854071939558364,0.00026319874,0.015817875,109.58177447285057,8.4450245350827
YAF_angry,YAF_kick_angry.wav,-4.1965166e-05,0.04765441,0.26359168,-0.31170452,1.4234916e-05,-0.2223130023042685,4.9783476538449145,-0.0101899653673172,0.012852748855948448,-0.04801988,0.023042714223265648,0.2115213145380435,0.12451171875,0.21701384692641368,1.9138847132872785,1.7621505072011339,0.0022709444310334737,0.00013587438,0.005999388,33.052290082011716,4.916281306836213
YAF_angry,YAF_pool_angry (4).wav,-2.4972122e-05,0.077803686,0.6273857,-0.7276806,0.00014761122,0.003303026694517748,10.05168656314761,-0.01903717964887619,0.02225407026708126,-0.06415942,0.04129124991595745,0.15651078657670456,0.0810546875,0.2031111805738307,4.4163669565479085,2.354431234808511,0.00605341434382565,0.00043235256,0.02101475,141.76726153369268,9.816796381338342
YAF_angry,YAF_mood_angry.wav,-3.145142e-05,0.039903738,0.22431427,-0.2408511,0.00043110782,-0.35884870677476166,3.6169272034359228,-0.01423204131424427,0.01755186915397644,0.0087530315,0.03178391046822071,0.16360228089080459,0.087890625,0.21572019703614828,3.0698306750784043,2.1123032425245243,0.0015923092831919708,0.00025902654,0.0037741608,40.7499699210846,5.29420763987696
YAF_angry,YAF_mill_angry.wav,-3.666249e-05,0.0620253,0.55740976,-0.52986026,0.00054587424,-0.02688048226250029,11.129788177802752,-0.01853517582640052,0.02055829344317317,-0.018565431,0.03909346926957369,0.18506944444444445,0.103515625,0.2219059903439813,2.8299704031153983,2.038938368902252,0.003847138671451016,0.00038379215,0.013940157,169.8656842488735,11.155685243411943
